gid,iid,ins,reg,reg
1,0,swp,0,1
1,1,swp,0,2
1,2,swp,0,3
1,3,swp,0,4
1,4,swp,1,2
1,5,swp,1,3
1,6,swp,1,4
1,7,swp,2,3
1,8,swp,2,4
1,9,swp,3,4
1,10,wll,0,1
1,11,wll,0,2
1,12,wll,0,3
1,13,wll,0,4
1,14,wll,1,0
1,15,wll,1,2
1,16,wll,1,3
1,17,wll,1,4
1,18,wll,2,0
1,19,wll,2,1
1,20,wll,2,3
1,21,wll,2,4
1,22,wll,3,0
1,23,wll,3,1
1,24,wll,3,2
1,25,wll,3,4
1,26,wll,4,0
1,27,wll,4,1
1,28,wll,4,2
1,29,wll,4,3
1,30,wlr,0,1
1,31,wlr,0,2
1,32,wlr,0,3
1,33,wlr,0,4
1,34,wlr,1,0
1,35,wlr,1,2
1,36,wlr,1,3
1,37,wlr,1,4
1,38,wlr,2,0
1,39,wlr,2,1
1,40,wlr,2,3
1,41,wlr,2,4
1,42,wlr,3,0
1,43,wlr,3,1
1,44,wlr,3,2
1,45,wlr,3,4
1,46,wlr,4,0
1,47,wlr,4,1
1,48,wlr,4,2
1,49,wlr,4,3
1,50,wrl,0,1
1,51,wrl,0,2
1,52,wrl,0,3
1,53,wrl,0,4
1,54,wrl,1,0
1,55,wrl,1,2
1,56,wrl,1,3
1,57,wrl,1,4
1,58,wrl,2,0
1,59,wrl,2,1
1,60,wrl,2,3
1,61,wrl,2,4
1,62,wrl,3,0
1,63,wrl,3,1
1,64,wrl,3,2
1,65,wrl,3,4
1,66,wrl,4,0
1,67,wrl,4,1
1,68,wrl,4,2
1,69,wrl,4,3
1,70,drl,0
1,71,drl,1
1,72,drl,2
1,73,drl,3
1,74,drl,4
1,75,drr,0
1,76,drr,1
1,77,drr,2
1,78,drr,3
1,79,drr,4
2,0,uadd,0,0
2,1,uadd,0,1
2,2,uadd,0,2
2,3,uadd,0,3
2,4,uadd,1,0
2,5,uadd,1,1
2,6,uadd,1,2
2,7,uadd,1,3
2,8,uadd,2,0
2,9,uadd,2,1
2,10,uadd,2,2
2,11,uadd,2,3
2,12,uadd,3,0
2,13,uadd,3,1
2,14,uadd,3,2
2,15,uadd,3,3
2,16,usub,0,1
2,17,usub,0,2
2,18,usub,0,3
2,19,usub,1,0
2,20,usub,1,2
2,21,usub,1,3
2,22,usub,2,0
2,23,usub,2,1
2,24,usub,2,3
2,25,usub,3,0
2,26,usub,3,1
2,27,usub,3,2
2,28,umul,0,1
2,29,umul,0,2
2,30,umul,0,3
2,31,umul,1,0
2,32,umul,1,2
2,33,umul,1,3
2,34,umul,2,0
2,35,umul,2,1
2,36,umul,2,3
2,37,umul,3,0
2,38,umul,3,1
2,39,umul,3,2
2,40,udiv,0,1
2,41,udiv,0,2
2,42,udiv,0,3
2,43,udiv,1,0
2,44,udiv,1,2
2,45,udiv,1,3
2,46,udiv,2,0
2,47,udiv,2,1
2,48,udiv,2,3
2,49,udiv,3,0
2,50,udiv,3,1
2,51,udiv,3,2
2,52,uinc,0
2,53,uinc,1
2,54,uinc,2
2,55,uinc,3
2,56,udec,0
2,57,udec,1
2,58,udec,2
2,59,udec,3
